KEY,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,CONSOLIDATION,ACCOUNTING_ENTRY,STO,INSTR_ASSET,MATURITY,EXPENDITURE,UNIT_MEASURE,CURRENCY_DENOM,VALUATION,PRICES,TRANSFORMATION,CUST_BREAKDOWN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,EMBARGO_DATE,OBS_EDP_WBB,TIME_FORMAT,COLL_PERIOD,COMMENT_TS,COMPILING_ORG,CURRENCY,CUST_BREAKDOWN_LB,DATA_COMP,DECIMALS,DISS_ORG,GFS_ECOFUNC,GFS_TAXCAT,LAST_UPDATE,REF_PERIOD_DETAIL,REF_YEAR_PRICE,REPYEAREND,REPYEARSTART,TABLE_IDENTIFIER,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MULT,COMMENT_DSET
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2009-Q2,78381.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2009-Q3,86555.2,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2009-Q4,74989.6,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2010-Q1,57851.5,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2010-Q2,70120.7,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2010-Q3,75479.7,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2010-Q4,81653.8,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2011-Q1,66619.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2011-Q2,74889.2,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2011-Q3,82273.3,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2011-Q4,88190.2,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2012-Q1,71684.8,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2012-Q2,83093,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2012-Q3,88947.4,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2012-Q4,95412,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2013-Q1,61322.3,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2013-Q2,73266,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2013-Q3,81912.7,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2013-Q4,98786.5,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2014-Q1,69188.5,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2014-Q2,83547.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2014-Q3,94292.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2014-Q4,106159.1,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2015-Q1,72046.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2015-Q2,84994.3,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2015-Q3,99240.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2015-Q4,116293.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2016-Q1,76444.4,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2016-Q2,90947.6,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2016-Q3,104902.4,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2016-Q4,123428.2,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2017-Q1,90245.5,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2017-Q2,103427.3,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2017-Q3,122242.7,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2017-Q4,144508.5,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2018-Q1,105564.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2018-Q2,119688.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2018-Q3,143894.4,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2018-Q4,164141.9,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2019-Q1,109742.3,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2019-Q2,125820.6,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
QSA.Q.N.RO.W0.S11.S1._Z.B.B1G._Z._Z._Z.XDC._T.S.V.N._T,Q,N,RO,W0,S11,S1,_Z,B,B1G,_Z,_Z,_Z,XDC,_T,S,V,N,_T,2019-Q3,150958.6,A,F,,,,,P3M,,"Romania, reporting institutional sector Non financial corporations - Value added, gross - Not applicable - Not applicable - Counterpart area World (all areas, including reference area, including IO), counterpart institutional sector Total economy - Balance - Not applicable, Current prices - Domestic currency (incl. conversion to current currency made using a fixed parity), Neither seasonally adjusted nor calendar adjusted data - ESA 2010",4D0,,,,2,,,,,,,,,,S,Gross value added of Non financial corporations,,6,
